match_link,match_datetime,edition,phase_label,phase_type,home_team,score,away_team,winner_team,winner_home_away,aet,location,attendance_number,referee_name,referee_country,is_wo,home_score,away_score
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1415,1958-06-08 14:00:00,1958,Group 3,groups,Sweden,3–0,Mexico,Sweden,home,False,"Råsunda Stadium, Solna",34107,Nikolay Latyshev ,Soviet Union,False,3,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1407,1958-06-08 19:00:00,1958,Group 3,groups,Hungary,1–1,Wales,,,False,"Jernvallen, Sandviken",15343,José María Codesal ,Uruguay,False,1,1
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1418,1958-06-11 19:00:00,1958,Group 3,groups,Mexico,1–1,Wales,,,False,"Råsunda Stadium, Solna",15150,Leo Lemesic ,Yugoslavia,False,1,1
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1406,1958-06-12 19:00:00,1958,Group 3,groups,Sweden,2–1,Hungary,Sweden,home,False,"Råsunda Stadium, Solna",38850,Jack Mowat ,Scotland,False,2,1
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1438,1958-06-15 14:00:00,1958,Group 3,groups,Sweden,0–0,Wales,,,False,"Råsunda Stadium, Solna",30287,Lucien van Nuffel ,Belgium,False,0,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1403,1958-06-15 19:00:00,1958,Group 3,groups,Hungary,4–0,Mexico,Hungary,home,False,"Jernvallen, Sandviken",13300,Arne Eriksson ,Finland,False,4,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1408,1958-06-17 19:00:00,1958,Group 3,groups,Wales,2–1,Hungary,Wales,home,False,"Råsunda Stadium, Solna",2823,Nikolay Latyshev ,Soviet Union,False,2,1
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1326,1958-06-08 19:00:00,1958,Group 4,groups,Brazil,3–0,Austria,Brazil,home,False,"Rimnersvallen, Uddevalla",17778,Maurice Guigue ,France,False,3,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1372,1958-06-08 19:00:00,1958,Group 4,groups,Soviet Union,2–2,England,,,False,"Ullevi, Gothenburg",49348,István Zsolt ,Hungary,False,2,2
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1339,1958-06-11 19:00:00,1958,Group 4,groups,Brazil,0–0,England,,,False,"Ullevi, Gothenburg",40895,Albert Dusch ,West Germany,False,0,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1332,1958-06-11 19:00:00,1958,Group 4,groups,Soviet Union,2–0,Austria,Soviet Union,home,False,"Ryavallen, Borås",21239,Carl Jørgensen ,Denmark,False,2,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1327,1958-06-15 19:00:00,1958,Group 4,groups,England,2–2,Austria,,,False,"Ryavallen, Borås",15872,Jan Bronkhorst ,Netherlands,False,2,2
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1344,1958-06-15 19:00:00,1958,Group 4,groups,Brazil,2–0,Soviet Union,Brazil,home,False,"Ullevi, Gothenburg",50928,Maurice Guigue ,France,False,2,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1373,1958-06-17 19:00:00,1958,Group 4,groups,Soviet Union,1–0,England,Soviet Union,home,False,"Ullevi, Gothenburg",23182,Albert Dusch ,West Germany,False,1,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1345,1958-06-19 19:00:00,1958,knockout stage,finals,Brazil,1–0,Wales,Brazil,home,False,"Ullevi, Gothenburg",25923,Fritz Seipelt ,Austria,False,1,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1385,1958-06-19 19:00:00,1958,knockout stage,finals,France,4–0,Northern Ireland,France,home,False,"Idrottsparken, Norrköping",11800,Juan Gardeazábal Garay ,Spain,False,4,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1437,1958-06-19 19:00:00,1958,knockout stage,finals,Sweden,2–0,Soviet Union,Sweden,home,False,"Råsunda Stadium, Solna",31900,Reginald Leafe ,England,False,2,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1392,1958-06-19 19:00:00,1958,knockout stage,finals,West Germany,1–0,Yugoslavia,West Germany,home,False,"Malmö Stadion, Malmö",20055,Raymond Wyssling ,Switzerland,False,1,0
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1340,1958-06-24 19:00:00,1958,knockout stage,finals,Brazil,5–2,France,Brazil,home,False,"Råsunda Stadium, Solna",27100,Benjamin Griffiths ,Wales,False,5,2
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1390,1958-06-24 19:00:00,1958,knockout stage,finals,Sweden,3–1,West Germany,Sweden,home,False,"Ullevi, Gothenburg",49471,István Zsolt ,Hungary,False,3,1
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1382,1958-06-28 17:00:00,1958,knockout stage,finals,France,6–3,West Germany,France,home,False,"Ullevi, Gothenburg",32483,Juan Regis Brozzi ,Argentina,False,6,3
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1343,1958-06-29 15:00:00,1958,knockout stage,finals,Brazil,5–2,Sweden,Brazil,home,False,"Råsunda Stadium, Solna",49737,Maurice Guigue ,France,False,5,2
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1479,1962-05-30 15:00:00,1962,Group 1,groups,Uruguay,2–1,Colombia,Uruguay,home,False,"Estadio Carlos Dittborn, Arica",7908,Andor Dorogi ,Hungary,False,2,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1563,1962-05-31 15:00:00,1962,Group 1,groups,Soviet Union,2–0,Yugoslavia,Soviet Union,home,False,"Estadio Carlos Dittborn, Arica",9622,Albert Dusch ,West Germany,False,2,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1564,1962-06-02 15:00:00,1962,Group 1,groups,Yugoslavia,3–1,Uruguay,Yugoslavia,home,False,"Estadio Carlos Dittborn, Arica",8829,Karol Galba ,Czechoslovakia,False,3,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1478,1962-06-03 15:00:00,1962,Group 1,groups,Soviet Union,4–4,Colombia,,,False,"Estadio Carlos Dittborn, Arica",8040,João Etzel Filho ,Brazil,False,4,4
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1562,1962-06-06 15:00:00,1962,Group 1,groups,Soviet Union,2–1,Uruguay,Soviet Union,home,False,"Estadio Carlos Dittborn, Arica",9973,Cesare Jonni ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1480,1962-06-07 15:00:00,1962,Group 1,groups,Yugoslavia,5–0,Colombia,Yugoslavia,home,False,"Estadio Carlos Dittborn, Arica",7167,Carlos Robles ,Chile,False,5,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1473,1962-05-30 15:00:00,1962,Group 2,groups,Chile,3–1,Switzerland,Chile,home,False,"Estadio Nacional, Santiago",65006,Kenneth Aston ,England,False,3,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1507,1962-05-31 15:00:00,1962,Group 2,groups,West Germany,0–0,Italy,,,False,"Estadio Nacional, Santiago",65440,Robert Holley Davidson ,Scotland,False,0,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1472,1962-06-02 15:00:00,1962,Group 2,groups,Chile,2–0,Italy,Chile,home,False,"Estadio Nacional, Santiago",66057,Kenneth Aston ,England,False,2,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1510,1962-06-03 15:00:00,1962,Group 2,groups,West Germany,2–1,Switzerland,West Germany,home,False,"Estadio Nacional, Santiago",64922,Leo Horn ,Netherlands,False,2,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1471,1962-06-06 15:00:00,1962,Group 2,groups,West Germany,2–0,Chile,West Germany,home,False,"Estadio Nacional, Santiago",67224,Robert Holley Davidson ,Scotland,False,2,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1532,1962-06-07 15:00:00,1962,Group 2,groups,Italy,3–0,Switzerland,Italy,home,False,"Estadio Nacional, Santiago",59828,Nikolay Latyshev ,Soviet Union,False,3,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1461,1962-05-30 15:00:00,1962,Group 3,groups,Brazil,2–0,Mexico,Brazil,home,False,"Estadio Sausalito, Viña del Mar",10484,Gottfried Dienst ,Switzerland,False,2,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1498,1962-05-31 15:00:00,1962,Group 3,groups,Czechoslovakia,1–0,Spain,Czechoslovakia,home,False,"Estadio Sausalito, Viña del Mar",12700,Carl Erich Steiner ,Austria,False,1,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1462,1962-06-02 15:00:00,1962,Group 3,groups,Brazil,0–0,Czechoslovakia,,,False,"Estadio Sausalito, Viña del Mar",14903,Pierre Schwinte ,France,False,0,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1497,1962-06-03 15:00:00,1962,Group 3,groups,Spain,1–0,Mexico,Spain,home,False,"Estadio Sausalito, Viña del Mar",11875,Branko Tesanić ,Yugoslavia,False,1,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1460,1962-06-06 15:00:00,1962,Group 3,groups,Brazil,2–1,Spain,Brazil,home,False,"Estadio Sausalito, Viña del Mar",18715,Sergio Bustamante ,Chile,False,2,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1544,1962-06-07 15:00:00,1962,Group 3,groups,Mexico,3–1,Czechoslovakia,Mexico,home,False,"Estadio Sausalito, Viña del Mar",10648,Gottfried Dienst ,Switzerland,False,3,1
https://www.ceroacero.es/match.php?id=4172,1962-05-30 15:00:00,1962,Group 4,groups,Argentina,1–0,Bulgaria,Argentina,home,False,"Estadio El Teniente, Rancagua",7134,Juan Gardeazábal Garay ,Spain,False,1,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1490,1962-05-31 15:00:00,1962,Group 4,groups,Hungary,2–1,England,Hungary,home,False,"Estadio El Teniente, Rancagua",7938,Leo Horn ,Netherlands,False,2,1
https://www.ceroacero.es/match.php?id=4174,1962-06-02 15:00:00,1962,Group 4,groups,England,3–1,Argentina,England,home,False,"Estadio El Teniente, Rancagua",9794,Nikolay Latyshev ,Soviet Union,False,3,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1470,1962-06-03 15:00:00,1962,Group 4,groups,Hungary,6–1,Bulgaria,Hungary,home,False,"Estadio El Teniente, Rancagua",7442,Juan Garay Gardeazábal ,Spain,False,6,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1451,1962-06-06 15:00:00,1962,Group 4,groups,Hungary,0–0,Argentina,,,False,"Estadio El Teniente, Rancagua",7945,Arturo Yamasaki Maldonado ,Peru,False,0,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1464,1962-06-07 15:00:00,1962,Group 4,groups,England,0–0,Bulgaria,,,False,"Estadio El Teniente, Rancagua",5700,Antoine Blavier ,Belgium,False,0,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1474,1962-06-10 14:30:00,1962,knockout stage,finals,Chile,2–1,Soviet Union,Chile,home,False,"Estadio Carlos Dittborn, Arica",17268,Leo Horn ,Netherlands,False,2,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1525,1962-06-10 14:30:00,1962,knockout stage,finals,Czechoslovakia,1–0,Hungary,Czechoslovakia,home,False,"Estadio El Teniente, Rancagua",11690,Nikolay Latyshev ,Soviet Union,False,1,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1459,1962-06-10 14:30:00,1962,knockout stage,finals,Brazil,3–1,England,Brazil,home,False,"Estadio Sausalito, Viña del Mar",17736,Pierre Schwinte ,France,False,3,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1511,1962-06-10 14:30:00,1962,knockout stage,finals,Yugoslavia,1–0,West Germany,Yugoslavia,home,False,"Estadio Nacional, Santiago",63324,Arturo Yamasaki Maldonado ,Peru,False,1,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1559,1962-06-13 14:30:00,1962,knockout stage,finals,Czechoslovakia,3–1,Yugoslavia,Czechoslovakia,home,False,"Estadio Sausalito, Viña del Mar",5890,Gottfried Dienst ,Switzerland,False,3,1
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1458,1962-06-13 14:30:00,1962,knockout stage,finals,Brazil,4–2,Chile,Brazil,home,False,"Estadio Nacional, Santiago",76594,Arturo Yamasaki ,Peru,False,4,2
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1475,1962-06-16 14:30:00,1962,knockout stage,finals,Chile,1–0,Yugoslavia,Chile,home,False,"Estadio Nacional, Santiago",66697,Juan Gardeazábal Garay ,Spain,False,1,0
https://www.fifa.com/worldcup/archive/chile1962/matches/match/1463,1962-06-17 14:30:00,1962,knockout stage,finals,Brazil,3–1,Czechoslovakia,Brazil,home,False,"Estadio Nacional, Santiago",68679,Nikolay Latyshev ,Soviet Union,False,3,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1636,1966-07-11 19:30:00,1966,Group 1,groups,England,0–0,Uruguay,,,False,"Wembley Stadium, London",87148,Istvan Zsolt ,Hungary,False,0,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1650,1966-07-13 19:30:00,1966,Group 1,groups,France,1–1,Mexico,,,False,"Wembley Stadium, London",69237,Menachem Ashkenazi ,Israel,False,1,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1653,1966-07-15 19:30:00,1966,Group 1,groups,Uruguay,2–1,France,Uruguay,home,False,"White City Stadium, London",45662,Karol Galba ,Czechoslovakia,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1634,1966-07-16 19:30:00,1966,Group 1,groups,England,2–0,Mexico,England,home,False,"Wembley Stadium, London",92570,Concetto Lo Bello ,Italy,False,2,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1689,1966-07-19 16:30:00,1966,Group 1,groups,Mexico,0–0,Uruguay,,,False,"Wembley Stadium, London",61112,Bertil Lööw ,Sweden,False,0,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1632,1966-07-20 19:30:00,1966,Group 1,groups,England,2–0,France,England,home,False,"Wembley Stadium, London",98270,Arturo Yamasaki ,Peru,False,2,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1656,1966-07-12 19:30:00,1966,Group 2,groups,West Germany,5–0,Switzerland,West Germany,home,False,"Hillsborough Stadium, Sheffield",36127,Hugh Phillips ,Scotland,False,5,0
https://www.fifa.com/tournaments/mens/worldcup/1966england/match-center/1578,1966-07-13 19:30:00,1966,Group 2,groups,Argentina,2–1,Spain,Argentina,home,False,"Villa Park, Birmingham",42738,Dimitar Rumenchev ,Bulgaria,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1641,1966-07-15 19:30:00,1966,Group 2,groups,Spain,2–1,Switzerland,Spain,home,False,"Hillsborough Stadium, Sheffield",32028,Tofiq Bahramov ,Soviet Union,False,2,1
https://www.ceroacero.es/match.php?id=4131,1966-07-16 15:00:00,1966,Group 2,groups,Argentina,0–0,West Germany,,,False,"Villa Park, Birmingham",46587,Konstantin Zečević ,Yugoslavia,False,0,0
https://www.ceroacero.es/match.php?id=4132,1966-07-19 19:30:00,1966,Group 2,groups,Argentina,2–0,Switzerland,Argentina,home,False,"Hillsborough Stadium, Sheffield",32127,Joaquim Campos ,Portugal,False,2,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1637,1966-07-20 19:30:00,1966,Group 2,groups,West Germany,2–1,Spain,West Germany,home,False,"Villa Park, Birmingham",42187,Armando Marques ,Brazil,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1596,1966-07-12 19:30:00,1966,Group 3,groups,Brazil,2–0,Bulgaria,Brazil,home,False,"Goodison Park, Liverpool",47308,Kurt Tschenscher ,West Germany,False,2,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1675,1966-07-13 19:30:00,1966,Group 3,groups,Portugal,3–1,Hungary,Portugal,home,False,"Old Trafford, Manchester",29886,Leo Callaghan ,Wales,False,3,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1597,1966-07-15 19:30:00,1966,Group 3,groups,Hungary,3–1,Brazil,Hungary,home,False,"Goodison Park, Liverpool",51387,Ken Dagnall ,England,False,3,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1602,1966-07-16 15:00:00,1966,Group 3,groups,Portugal,3–0,Bulgaria,Portugal,home,False,"Old Trafford, Manchester",25438,José María Codensal ,Uruguay,False,3,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1598,1966-07-19 19:30:00,1966,Group 3,groups,Portugal,3–1,Brazil,Portugal,home,False,"Goodison Park, Liverpool",58479,George McCabe ,England,False,3,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1599,1966-07-20 19:30:00,1966,Group 3,groups,Hungary,3–1,Bulgaria,Hungary,home,False,"Old Trafford, Manchester",24129,Roberto Goicoechea ,Argentina,False,3,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1710,1966-07-12 19:30:00,1966,Group 4,groups,Soviet Union,3–0,North Korea,Soviet Union,home,False,"Ayresome Park, Middlesbrough",23006,Juan Gardeazábal Garay ,Spain,False,3,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1608,1966-07-13 19:30:00,1966,Group 4,groups,Italy,2–0,Chile,Italy,home,False,"Roker Park, Sunderland",27199,Gottfried Dienst ,Switzerland,False,2,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1609,1966-07-15 19:30:00,1966,Group 4,groups,Chile,1–1,North Korea,,,False,"Ayresome Park, Middlesbrough",13792,Ali Kandil ,United Arab Republic,False,1,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1682,1966-07-16 15:00:00,1966,Group 4,groups,Soviet Union,1–0,Italy,Soviet Union,home,False,"Roker Park, Sunderland",27793,Rudolf Kreitlein ,West Germany,False,1,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1679,1966-07-19 19:30:00,1966,Group 4,groups,North Korea,1–0,Italy,North Korea,home,False,"Ayresome Park, Middlesbrough",17829,Pierre Schwinte ,France,False,1,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1610,1966-07-20 19:30:00,1966,Group 4,groups,Soviet Union,2–1,Chile,Soviet Union,home,False,"Roker Park, Sunderland",16027,John Adair ,Northern Ireland,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1577,1966-07-23 15:00:00,1966,knockout stage,finals,England,1–0,Argentina,England,home,False,"Wembley Stadium, London",90584,Rudolf Kreitlein ,West Germany,False,1,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1660,1966-07-23 15:00:00,1966,knockout stage,finals,West Germany,4–0,Uruguay,West Germany,home,False,"Hillsborough Stadium, Sheffield",40007,Jim Finney ,England,False,4,0
https://www.fifa.com/worldcup/archive/england1966/matches/match/1676,1966-07-23 15:00:00,1966,knockout stage,finals,Soviet Union,2–1,Hungary,Soviet Union,home,False,"Roker Park, Sunderland",26844,Juan Gardeazábal Garay ,Spain,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1702,1966-07-23 15:00:00,1966,knockout stage,finals,Portugal,5–3,North Korea,Portugal,home,False,"Goodison Park, Liverpool",40248,Menachem Ashkenazi ,Israel,False,5,3
https://www.fifa.com/worldcup/archive/england1966/matches/match/1659,1966-07-25 19:30:00,1966,knockout stage,finals,West Germany,2–1,Soviet Union,West Germany,home,False,"Goodison Park, Liverpool",38273,Concetto Lo Bello ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1635,1966-07-26 19:30:00,1966,knockout stage,finals,England,2–1,Portugal,England,home,False,"Wembley Stadium, London",94493,Pierre Schwinte ,France,False,2,1
https://www.fifa.com/worldcup/archive/england1966/matches/match/1709,1966-07-28 19:30:00,1966,knockout stage,finals,Portugal,2–1,Soviet Union,Portugal,home,False,"Wembley Stadium, London",87696,Ken Dagnall ,England,False,2,1
